,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2015-07-17 10:00:00,2505.444168,1961.05668,1418.207879,4090.753464,7340.768309,1331.195125,6820.999814,15676.60555,15421.56817,1372.431939,11025.84692,4162.456282
2015-07-17 11:00:00,2735.967505,2141.491485,1548.695725,4467.139476,8016.184839,1453.677017,7448.59298,17118.99388,16840.49077,1498.707988,12040.32374,4545.439596
2015-07-17 12:00:00,2514.826571,1968.400457,1423.518793,4106.072543,7368.258064,1336.180193,6846.543137,15735.3114,15479.31895,1377.57143,11067.13659,4178.043874
2015-07-17 13:00:00,2039.655598,1596.475502,1154.548034,3330.239128,5976.041838,1083.711871,5552.903804,12762.15877,12554.53553,1117.282325,8976.025363,3388.611633
2015-07-17 14:00:00,2243.722662,1756.202501,1270.060295,3663.428772,6573.943424,1192.13699,6108.470528,14039.00976,13810.61387,1229.06616,9874.074597,3727.641433
2015-07-17 15:00:00,1969.011927,1541.181416,1114.56015,3214.89597,5769.061045,1046.177405,5360.578438,12320.14015,12119.70797,1078.585143,8665.139847,3271.246738
2015-07-17 16:00:00,1560.054568,1221.08306,883.0696404,2547.172557,4570.845872,828.8897682,4247.203771,9761.287205,9602.484131,854.5665246,6865.418548,2591.819454
2015-07-17 17:00:00,1486.650464,1163.628334,841.5192117,2427.322313,4355.777211,789.8886253,4047.363204,9301.996511,9150.665482,814.3572321,6542.38504,2469.868473
2015-07-17 18:00:00,1609.210985,1259.558681,910.894654,2627.432491,4714.870582,855.0076054,4381.030705,10068.85972,9905.052853,881.4934215,7081.743915,2673.486186
2015-07-17 19:00:00,1392.159182,1089.668291,788.0323764,2273.04207,4078.924662,739.6834224,3790.113404,8710.763004,8569.050552,762.5968082,6126.552025,2312.884002
2015-07-17 20:00:00,1447.448728,1132.944423,819.3290502,2363.315843,4240.918989,769.0599195,3940.637604,9056.710602,8909.370046,792.8833094,6369.867789,2404.740096
2015-07-17 21:00:00,1332.209523,1042.744603,754.0978426,2175.159514,3903.276541,707.8309087,3626.902177,8335.656992,8200.047014,729.75759,5862.728237,2213.285759
2015-07-17 22:00:00,1491.927509,1167.758773,844.5062859,2435.938387,4371.238569,792.6924305,4061.729809,9335.015072,9183.146876,817.2478916,6565.608026,2478.63557
2015-07-17 23:00:00,1309.200022,1024.734648,741.0733034,2137.590848,3835.860384,695.6054773,3564.259471,8191.686164,8058.418398,717.1534479,5761.46905,2175.058588
2015-07-18 00:00:00,1326.410591,1038.205673,750.8153542,2165.691332,3886.286093,704.7498142,3611.11475,8299.372978,8164.353291,726.5810515,5837.208554,2203.651618
2015-07-18 01:00:00,1291.28386,1010.711343,730.9318514,2108.33831,3783.36734,686.0862442,3515.483235,8079.584444,7948.140423,707.3393348,5682.624405,2145.293311
2015-07-18 02:00:00,1312.134804,1027.031756,742.7345386,2142.382602,3844.459083,697.164789,3572.249332,8210.049148,8076.482641,718.7610629,5774.384312,2179.934332
2015-07-18 03:00:00,1268.412209,992.8092864,717.9853427,2070.994719,3716.355075,673.9340558,3453.215823,7936.476149,7807.360308,694.8107046,5581.971866,2107.29516
2015-07-18 04:00:00,1252.744294,980.5457242,709.1165115,2045.412995,3670.449228,665.6093631,3410.560373,7838.441743,7710.920791,686.2281355,5513.021203,2081.26504
2015-07-18 05:00:00,1171.66831,917.0860785,663.223412,1913.036523,3432.902521,622.5319897,3189.833335,7331.147975,7211.880013,641.8163419,5156.225631,1946.56827
2015-07-18 06:00:00,1426.367005,1116.443376,807.3957311,2328.89475,4179.151084,757.8587575,3883.24322,8924.801917,8779.607339,781.3351658,6277.092286,2369.715669
2015-07-18 07:00:00,1861.703833,1457.189421,1053.818352,3039.689129,5454.656172,989.16236,5068.435233,11648.71164,11459.20269,1019.803926,8192.903174,3092.968868
2015-07-18 08:00:00,1987.631324,1555.755157,1125.099669,3245.296713,5823.614518,1056.070282,5411.269212,12436.64203,12234.31452,1088.784474,8747.07926,3302.180346
2015-07-18 09:00:00,1989.927563,1557.552465,1126.399457,3249.045888,5830.342332,1057.290322,5417.520659,12451.00964,12248.44838,1090.042308,8757.184448,3305.995237
2015-07-18 10:00:00,2042.276676,1598.527067,1156.031697,3334.518683,5983.721407,1085.104506,5560.039615,12778.5589,12570.66886,1118.718099,8987.560089,3392.966201
2015-07-18 11:00:00,2016.7523,1578.548674,1141.583612,3292.843864,5908.93685,1071.542868,5490.550234,12618.85246,12413.56062,1104.736359,8875.233552,3350.560905
2015-07-18 12:00:00,2023.391894,1583.745605,1145.341957,3303.684633,5928.390374,1075.070624,5508.626337,12660.39651,12454.42881,1108.373395,8904.45278,3361.591691
2015-07-18 13:00:00,2310.880151,1808.767888,1308.074824,3773.079881,6770.709958,1227.819175,6291.304864,14459.21528,14223.98321,1265.853682,10169.61828,3839.214509
2015-07-18 14:00:00,2325.781828,1820.431701,1316.509925,3797.410531,6814.370782,1235.736749,6331.874251,14552.45532,14315.70635,1274.016521,10235.19691,3863.971627
2015-07-18 15:00:00,2283.099642,1787.023579,1292.349653,3727.72137,6689.315096,1213.058807,6215.673224,14285.39218,14052.98797,1250.636078,10047.36305,3793.060954
2015-07-18 16:00:00,2233.144996,1747.92317,1264.072801,3646.158132,6542.951634,1186.516854,6079.673135,13972.82513,13745.50597,1223.271927,9827.524875,3710.068073
2015-07-18 17:00:00,1635.965739,1280.500114,926.0391955,2671.116204,4793.260056,869.2229684,4453.869756,10236.26466,10069.73434,896.149138,7199.485044,2717.935588
2015-07-18 18:00:00,1411.192351,1104.565898,798.8061107,2304.118396,4134.690456,749.7961448,3841.930659,8829.853855,8686.203955,773.0227953,6210.312344,2344.505035
2015-07-18 19:00:00,1455.003149,1138.857405,823.6052337,2375.650292,4263.05289,773.0737419,3961.204298,9103.978738,8955.869193,797.0214692,6403.112947,2417.290743
2015-07-18 20:00:00,1474.684056,1154.262009,834.745621,2407.784212,4320.716511,783.5306217,4014.785004,9227.122502,9077.009573,807.8022748,6489.723808,2449.987907
2015-07-18 21:00:00,1124.814228,880.4125366,636.7016359,1836.535716,3295.623484,597.6374312,3062.274441,7037.981206,6923.482675,616.1506175,4950.032275,1868.726555
2015-07-18 22:00:00,1437.187777,1124.91299,813.5208341,2346.562319,4210.855154,763.6080607,3912.70246,8992.507664,8846.211604,787.2625669,6324.711855,2387.692916
2015-07-18 23:00:00,1249.038435,977.6450807,707.0188081,2039.362269,3659.591331,663.6403622,3400.471277,7815.25412,7688.110399,684.1981402,5496.712622,2075.108256
2015-07-19 00:00:00,1266.217188,991.0912035,716.7428499,2067.410807,3709.923824,672.767795,3447.239941,7922.741866,7793.849464,693.6083162,5572.312116,2103.64843
2015-07-19 01:00:00,1268.079528,992.5488905,717.7970281,2070.451534,3715.380343,673.7572951,3452.310107,7934.394556,7805.312579,694.6284683,5580.507816,2106.742455
2015-07-19 02:00:00,1135.617687,888.8686006,642.8169393,1854.175019,3327.27683,603.3775361,3091.686549,7105.578629,6989.980379,622.0685353,4997.575657,1886.67504
2015-07-19 03:00:00,1257.666131,984.3981356,711.9025199,2053.449104,3684.869851,668.2244386,3423.959933,7869.23776,7741.215797,688.9242189,5534.681004,2089.442006
2015-07-19 04:00:00,1226.11569,959.7030321,694.0433775,2001.935254,3592.429365,651.4610264,3338.064764,7671.826129,7547.01579,671.6415217,5395.835231,2037.02522
2015-07-19 05:00:00,1389.678284,1087.726447,786.6280628,2268.991394,4071.655812,738.3652691,3783.35923,8695.239983,8553.780071,761.2378221,6115.634199,2308.762326
2015-07-19 06:00:00,1574.178542,1232.138151,891.0645226,2570.233416,4612.228083,836.3941323,4285.655884,9849.661143,9689.420344,862.3033535,6927.574702,2615.284525
2015-07-19 07:00:00,1871.751236,1465.053706,1059.505689,3056.093984,5484.094328,994.5007563,5095.788999,11711.5784,11521.0467,1025.307692,8237.119337,3109.661268
2015-07-19 08:00:00,2266.723858,1774.205956,1283.080133,3700.983879,6641.335248,1204.358009,6171.090625,14182.92863,13952.19137,1241.665753,9975.297235,3765.854807
2015-07-19 09:00:00,2707.924327,2119.54158,1532.821871,4421.352095,7934.020377,1438.777088,7372.246234,16943.52725,16667.87875,1483.346499,11916.91258,4498.849653
2015-07-19 10:00:00,2680.610455,2098.162516,1517.36084,4376.755484,7853.992726,1424.264653,7297.885,16772.6239,16499.75576,1468.384508,11796.7109,4453.471351
2015-07-19 11:00:00,2762.996583,2162.647636,1563.995548,4511.27109,8095.378063,1468.038134,7522.17887,17288.11527,17006.86078,1513.513973,12159.2721,4590.344751
2015-07-19 12:00:00,2799.843565,2191.488438,1584.8528,4571.432845,8203.337025,1487.61571,7622.493719,17518.66744,17233.66217,1533.698009,12321.42666,4651.561021
2015-07-19 13:00:00,2787.120851,2181.530138,1577.651101,4550.659887,8166.060404,1480.855864,7587.856496,17439.06121,17155.35103,1526.728762,12265.4371,4630.423955
2015-07-19 14:00:00,2035.752996,1593.420864,1152.338965,3323.867171,5964.6075,1081.638337,5542.279082,12737.74012,12530.51415,1115.144558,8958.850966,3382.127989
2015-07-19 15:00:00,1850.986167,1448.80051,1047.751612,3022.189906,5423.254196,983.4678392,5039.256697,11581.65103,11393.23307,1013.933005,8145.737351,3075.162918
2015-07-19 16:00:00,1863.771244,1458.807622,1054.988611,3043.064686,5460.713535,990.260819,5074.0637,11661.64746,11471.92807,1020.936413,8202.001345,3096.403592
2015-07-19 17:00:00,1953.015225,1528.660507,1105.50521,3188.777423,5722.191878,1037.678021,5317.027877,12220.04853,12021.2447,1069.822471,8594.742276,3244.670384
2015-07-19 18:00:00,1779.998522,1393.23719,1007.569022,2906.285126,5215.265583,945.7506119,4845.994871,11137.48016,10956.28827,975.0474002,7833.338089,2957.226557
2015-07-19 19:00:00,1692.303591,1324.596774,957.9292634,2763.101595,4958.325844,899.1564525,4607.247938,10588.77153,10416.50639,927.0098801,7447.414147,2811.533301
2015-07-19 20:00:00,1767.122691,1383.159043,1000.280651,2885.262166,5177.540338,938.9094122,4810.94079,11056.91587,10877.03465,967.9942787,7776.674704,2935.835106
2015-07-19 21:00:00,1724.203844,1349.565682,975.9864172,2815.186599,5051.791254,916.1057272,4694.095462,10788.37194,10612.85957,944.4841974,7587.799358,2864.531253
2015-07-19 22:00:00,1520.880954,1190.421161,860.8953972,2483.212003,4456.070046,808.076004,4140.554731,9516.177254,9361.361792,833.1080064,6693.025054,2526.737798
2015-07-19 23:00:00,1723.168742,1348.755489,975.4004973,2813.496541,5048.758482,915.555756,4691.277427,10781.89529,10606.48829,943.9171895,7583.244129,2862.811571
2015-07-20 00:00:00,1436.43894,1124.326861,813.0969542,2345.339658,4208.661115,763.2101876,3910.663771,8987.822175,8841.602342,786.8523688,6321.416404,2386.448823
2015-07-20 01:00:00,1386.9668,1085.604119,785.0932259,2264.56423,4063.711362,736.9246006,3775.977292,8678.274182,8537.09028,759.7525256,6103.70162,2304.257562
2015-07-20 02:00:00,1568.124719,1227.399714,887.637753,2560.349062,4594.490824,833.1776088,4269.174524,9811.782271,9652.15771,858.9871909,6900.933307,2605.226917
2015-07-20 03:00:00,1553.979071,1216.327658,879.6306023,2537.252815,4553.04511,825.661729,4230.663405,9723.27272,9565.088091,851.2384895,6838.681771,2581.725839
2015-07-20 04:00:00,1630.744471,1276.413332,923.0836942,2662.5912,4777.962123,866.448799,4439.655003,10203.5951,10037.59627,893.2890323,7176.507521,2709.261158
2015-07-20 05:00:00,1660.562633,1299.752549,939.9622787,2711.276678,4865.327155,882.2918145,4520.834091,10390.16782,10221.13371,909.6228214,7307.729954,2758.799996
2015-07-20 06:00:00,1747.176154,1367.546526,988.9899045,2852.694543,5119.098445,928.3113984,4756.636917,10932.11006,10754.25927,957.0679672,7688.894877,2902.696636
2015-07-20 07:00:00,2083.691828,1630.943459,1179.474764,3402.139099,6105.064775,1107.109246,5672.791177,13037.69419,12825.58836,1141.404487,9169.818042,3461.771868
2015-07-20 08:00:00,2815.108361,2203.436471,1593.493445,4596.356376,8248.061762,1495.726216,7664.051688,17614.17952,17327.6204,1542.059757,12388.60329,4676.921413
2015-07-20 09:00:00,2444.83228,1913.614654,1383.898491,3991.789658,7163.179907,1298.990755,6655.985689,15297.35597,15048.48847,1339.229965,10759.10883,4061.757836
2015-07-20 10:00:00,2455.576652,1922.024469,1389.980348,4009.332486,7194.660132,1304.699466,6685.236934,15364.58368,15114.62248,1345.115516,10806.39219,4079.608156
2015-07-20 11:00:00,2877.272708,2252.093635,1628.681603,4697.854953,8430.198755,1528.75544,7833.292337,18003.14286,17710.25583,1576.112136,12662.17337,4780.199059
2015-07-20 12:00:00,2819.43677,2206.824396,1595.943543,4603.423569,8260.743685,1498.025991,7675.835658,17641.26245,17354.26273,1544.430773,12407.65156,4684.11248
2015-07-20 13:00:00,2773.22218,2170.651396,1569.783752,4527.96689,8125.338313,1473.471209,7550.017763,17352.09699,17069.80161,1519.115349,12204.27245,4607.333195
2015-07-20 14:00:00,2736.7837,2142.130336,1549.157733,4468.472116,8018.576232,1454.110679,7450.815049,17124.10083,16845.51463,1499.155083,12043.91562,4546.795594
2015-07-20 15:00:00,2695.731479,2109.998017,1525.920104,4401.444274,7898.296224,1432.298771,7339.051556,16867.2364,16592.82905,1476.667502,11863.25484,4478.592887
2015-07-20 16:00:00,2060.748815,1612.985546,1166.48786,3364.678989,6037.843422,1094.919141,5610.329482,12894.13938,12684.36899,1128.836765,9068.851451,3423.655158
2015-07-20 17:00:00,1927.31838,1508.54712,1090.959498,3146.821007,5646.902001,1024.024748,5247.068955,12059.26295,11863.07488,1055.746256,8481.656749,3201.978556
2015-07-20 18:00:00,1793.13879,1403.522316,1015.007076,2927.739843,5253.765608,952.7323123,4881.768873,11219.69903,11037.16955,982.2453747,7891.165193,2979.057332
2015-07-20 19:00:00,1466.590282,1147.926865,830.1641364,2394.569136,4297.002345,779.2302296,3992.749937,9176.479625,9027.190588,803.3686682,6454.105089,2436.541197
2015-07-20 20:00:00,1426.186609,1116.302176,807.2936176,2328.600208,4178.622535,757.762909,3882.752096,8923.673173,8778.496959,781.2363483,6276.298405,2369.415964
2015-07-20 21:00:00,1370.128481,1072.424461,775.5618874,2237.071535,4014.376318,727.978048,3730.135453,8572.916543,8433.446669,750.5288331,6029.600298,2276.282975
2015-07-20 22:00:00,1431.145339,1120.183464,810.100509,2336.696553,4193.151251,760.3975864,3896.252095,8954.700028,8809.019048,783.9526408,6298.120562,2377.654223
2015-07-20 23:00:00,1332.037291,1042.609794,754.0003506,2174.878303,3902.771913,707.7393982,3626.43328,8334.579334,8198.986887,729.6632448,5861.970286,2212.999619
2015-07-21 00:00:00,1316.534292,1030.475315,745.2248709,2149.565848,3857.349261,699.5023295,3584.226812,8237.576817,8103.562472,721.171014,5793.745382,2187.243486
2015-07-21 01:00:00,1283.230162,1004.407567,726.3730516,2095.188668,3759.770592,681.8071451,3493.557272,8029.19232,7898.568112,702.9276808,5647.182049,2131.913181
2015-07-21 02:00:00,1194.422568,934.8962491,676.1034702,1950.188441,3499.570832,634.6218046,3251.781147,7473.521738,7351.937545,654.2806665,5256.361551,1984.371387
2015-07-21 03:00:00,1167.905512,914.1408679,661.0934782,1906.89283,3421.877797,620.5327358,3179.589225,7307.604083,7188.719149,639.7551566,5139.666476,1940.31689
2015-07-21 04:00:00,1147.809935,898.4116948,649.7183673,1874.081861,3362.999226,609.8555337,3124.879594,7181.865728,7065.026388,628.7472037,5051.230759,1906.93081
2015-07-21 05:00:00,1061.79311,831.0847623,601.0285017,1733.63825,3110.976213,564.1529871,2890.701256,6643.657029,6535.573625,581.6289162,4672.69175,1764.025499
2015-07-21 06:00:00,1322.706653,1035.306534,748.7187387,2159.643744,3875.433828,702.7818345,3601.030887,8276.197381,8141.55473,724.5521092,5820.908432,2197.498028
2015-07-21 07:00:00,1621.76354,1269.383794,918.0000336,2647.927622,4751.64865,861.6770414,4415.204675,10147.40126,9982.316629,888.3694586,7136.984638,2694.340557
2015-07-21 08:00:00,1742.664985,1364.015552,986.4363546,2845.328949,5105.881047,925.9145191,4744.355387,10903.8836,10726.49201,954.596839,7669.042322,2895.201938
2015-07-21 09:00:00,1759.274215,1377.015898,995.8380173,2872.4476,5154.544877,934.739352,4789.573539,11007.80782,10828.72553,963.6950413,7742.135481,2922.795925
2015-07-21 10:00:00,1698.027874,1329.077274,961.1694969,2772.447895,4975.097576,902.1978846,4622.832136,10624.58846,10451.74063,930.1455276,7472.605319,2821.043423
2015-07-21 11:00:00,1688.093099,1321.301145,955.5459125,2756.226932,4945.98941,896.9193297,4595.784995,10562.42641,10390.58987,924.7034573,7428.884802,2804.538139
2015-07-21 12:00:00,1889.131371,1478.657454,1069.343723,3084.471328,5535.016855,1003.735187,5143.105919,11820.3262,11628.02532,1034.82818,8313.605061,3138.53601
2015-07-21 13:00:00,1749.098715,1369.05135,990.078171,2855.833596,5124.731407,929.3328953,4761.871034,10944.13956,10766.09306,958.1211073,7697.355597,2905.890711
2015-07-21 14:00:00,1624.346215,1271.405301,919.4619581,2652.144474,4759.215699,863.0492709,4422.235934,10163.5611,9998.21357,889.7841961,7148.350359,2698.631321
2015-07-21 15:00:00,1679.056561,1314.228083,950.4307759,2741.472563,4919.513015,892.1180273,4571.183281,10505.88464,10334.96796,919.7534237,7389.11721,2789.525155
2015-07-21 16:00:00,1632.428974,1277.731823,924.0372076,2665.341565,4782.897592,867.3438105,4444.241013,10214.13506,10047.96476,894.2117688,7183.920604,2712.059731
2015-07-21 17:00:00,1837.481345,1438.23004,1040.107201,3000.139964,5383.686052,976.2924432,5002.490205,11497.15113,11310.10787,1006.535335,8086.30593,3052.726484
2015-07-21 18:00:00,1451.145395,1135.837871,821.4215503,2369.351561,4251.749954,771.0240363,3950.701674,9079.840709,8932.123857,794.9082693,6386.135916,2410.881608
2015-07-21 19:00:00,1411.913742,1105.130544,799.2144543,2305.296244,4136.804078,750.1794349,3843.894625,8834.367608,8690.644275,773.4179587,6213.487008,2345.703528
2015-07-21 20:00:00,1396.083061,1092.739582,790.2534896,2279.448766,4090.421339,741.7682614,3800.79605,8735.314775,8593.202899,764.7462298,6143.820053,2319.402995
2015-07-21 21:00:00,1364.217943,1067.798175,772.2162241,2227.421128,3997.058872,724.8376546,3714.044181,8535.934204,8397.065983,747.2911588,6003.589463,2266.463415
2015-07-21 22:00:00,1280.502163,1002.272313,724.828867,2090.73454,3751.777757,680.3577023,3486.130376,8012.123191,7881.776674,701.4333383,5635.176797,2127.380982
2015-07-21 23:00:00,1251.267977,979.3901844,708.2808419,2043.002546,3666.123728,664.8249651,3406.541144,7829.204406,7701.833733,685.419439,5506.524295,2078.81234
2015-07-22 00:00:00,1241.110942,971.4400878,702.5314468,2026.418688,3636.364355,659.4283185,3378.888905,7765.651665,7639.31491,679.8556189,5461.825664,2061.9378
2015-07-22 01:00:00,1224.031337,958.0715708,692.8635283,1998.532035,3586.322362,650.3535657,3332.390171,7658.784296,7534.18613,670.4997549,5386.662502,2033.562349
2015-07-22 02:00:00,1299.714749,1017.310353,735.7041601,2122.103808,3808.069228,690.5657526,3538.436087,8132.336655,8000.034426,711.9576062,5719.726685,2159.300091
2015-07-22 03:00:00,1268.409397,992.8070847,717.9837505,2070.990126,3716.346834,673.9325613,3453.208165,7936.458549,7807.342995,694.8091637,5581.959488,2107.290487
2015-07-22 04:00:00,1238.725448,969.5729184,701.1811368,2022.523783,3629.375033,658.1608555,3372.394466,7750.72559,7624.631662,678.5488934,5451.327689,2057.974624
2015-07-22 05:00:00,1100.347412,861.2619149,622.8521828,1796.587624,3223.9375,584.6376977,2995.664236,6884.891933,6772.883959,602.7481876,4842.359801,1828.078252
2015-07-22 06:00:00,1277.557825,999.967726,723.1622229,2085.927184,3743.151061,678.7933136,3478.114499,7993.700418,7863.653615,699.820489,5622.219484,2122.489362
2015-07-22 07:00:00,1550.879076,1213.901236,877.8758489,2532.191312,4543.962352,824.0146367,4222.223758,9703.876002,9546.006932,849.5403748,6825.039453,2576.575617
2015-07-22 08:00:00,1622.423267,1269.900174,918.3734725,2649.004789,4753.581602,862.0275683,4417.000763,10151.52918,9986.377396,888.7308438,7139.887936,2695.436604
2015-07-22 09:00:00,1540.86377,1206.062074,872.2066796,2515.838861,4514.618235,818.6932938,4194.957373,9641.210062,9484.360483,844.054191,6780.964538,2559.936541
2015-07-22 10:00:00,1529.784191,1197.389886,865.9350788,2497.748726,4482.155879,812.8064808,4164.793538,9571.884955,9416.163202,837.9850206,6732.206022,2541.529321
2015-07-22 11:00:00,1548.622375,1212.134875,876.5984417,2528.506691,4537.35038,822.8156036,4216.079952,9689.755781,9532.116428,848.3041989,6815.10826,2572.826413
2015-07-22 12:00:00,1550.371323,1213.503808,877.5884346,2531.362279,4542.474671,823.7448565,4220.841413,9700.698978,9542.881594,849.2622374,6822.804953,2575.732053
2015-07-22 13:00:00,1536.05789,1202.300424,869.4863092,2507.992082,4500.537359,816.139829,4181.873504,9611.139594,9454.779221,841.4216269,6759.815038,2551.952223
2015-07-22 14:00:00,1560.236547,1221.225499,883.1726499,2547.469683,4571.379058,828.9864577,4247.699205,9762.425853,9603.604255,854.6662092,6866.219394,2592.121788
2015-07-22 15:00:00,1535.736881,1202.049165,869.3046021,2507.467956,4499.596827,815.9692704,4180.999567,9609.131038,9452.803341,841.2457848,6758.402357,2551.41891
2015-07-22 16:00:00,1545.833686,1209.952117,875.0199031,2523.953471,4529.179726,821.3339147,4208.487827,9672.30691,9514.951426,846.7766112,6802.835923,2568.193384
2015-07-22 17:00:00,1524.709294,1193.417672,863.0624311,2489.46271,4467.286803,810.1100817,4150.977278,9540.131243,9384.926081,835.2050943,6709.872644,2533.098067
2015-07-22 18:00:00,1396.793234,1093.295447,790.6554837,2280.608299,4092.502096,742.1455915,3802.729477,8739.758342,8597.574176,765.1352486,6146.945353,2320.582852
2015-07-22 19:00:00,1277.499358,999.9219627,723.1291276,2085.831722,3742.979757,678.7622488,3477.955324,7993.334589,7863.293737,699.7884619,5621.962185,2122.392227
2015-07-22 20:00:00,1230.761648,963.3395075,696.6732241,2009.520922,3606.041681,653.9295213,3350.71325,7700.895963,7575.612696,674.1864839,5416.280954,2044.743849
2015-07-22 21:00:00,1338.359936,1047.558643,757.5792868,2185.201575,3921.296801,711.0987523,3643.6465,8374.140228,8237.904179,733.1266626,5889.7947,2223.503837
2015-07-22 22:00:00,1389.672347,1087.721799,786.6247019,2268.9817,4071.638416,738.3621144,3783.343066,8695.202832,8553.743524,761.2345697,6115.608069,2308.752461
2015-07-22 23:00:00,1281.787243,1003.278168,725.5562869,2092.832749,3755.542946,681.0404922,3489.628968,8020.163956,7889.686626,702.1372791,5640.832118,2129.515968
2015-07-23 00:00:00,1243.214944,973.0869286,703.7224183,2029.853989,3642.528928,660.5462192,3384.616991,7778.816442,7652.265513,681.0081491,5471.084864,2065.433315
2015-07-23 01:00:00,937.898131,734.109911,530.8976892,1531.349242,2747.97298,498.3249819,2553.400734,5868.4441,5772.972372,513.761738,4127.460255,1558.190766
2015-07-23 02:00:00,1122.734376,878.7845991,635.524335,1833.139847,3289.529671,596.5323624,3056.612105,7024.967541,6910.680725,615.0113167,4940.879358,1865.271163
2015-07-23 03:00:00,935.5591093,732.2791162,529.5736849,1527.530214,2741.119817,497.0822105,2547.032814,5853.808803,5758.575171,512.4804689,4117.166792,1554.304798
2015-07-23 04:00:00,1042.373442,815.8846353,590.0359893,1701.930868,3054.078005,553.8349095,2837.831768,6522.147846,6416.041233,570.9912126,4587.230541,1731.76235
2015-07-23 05:00:00,1213.556996,949.8731138,686.9345226,1981.430098,3555.633308,644.7883283,3303.874079,7593.246171,7469.714223,664.7621215,5340.567489,2016.160649
2015-07-23 06:00:00,1366.821428,1069.83597,773.6899283,2231.671958,4004.686893,726.2209411,3721.132095,8552.224255,8413.091017,748.7172958,6015.046765,2270.788753
2015-07-23 07:00:00,1955.200235,1530.370754,1106.742036,3192.344988,5728.593798,1038.838963,5322.976504,12233.72017,12034.69392,1071.019376,8604.357971,3248.300482
2015-07-23 08:00:00,1810.213225,1416.886787,1024.672068,2955.618055,5303.792453,961.8043181,4928.253531,11326.53405,11142.26651,991.5984067,7966.305603,3007.424194
2015-07-23 09:00:00,2018.276548,1579.741731,1142.446413,3295.332574,5913.402785,1072.352733,5494.699956,12628.3897,12422.94271,1105.571312,8881.941396,3353.093237
2015-07-23 10:00:00,1637.047724,1281.347003,926.6516537,2672.88281,4796.430193,869.7978498,4456.815429,10243.03466,10076.3942,896.7418276,7204.246596,2719.73316
2015-07-23 11:00:00,2038.966094,1595.935814,1154.15774,3329.113344,5974.021643,1083.345524,5551.02665,12757.84453,12550.29148,1116.904629,8972.991026,3387.466116
2015-07-23 12:00:00,1613.727716,1263.094008,913.4513515,2634.807164,4728.104272,857.4074392,4393.327375,10097.12098,9932.854337,883.9675957,7101.620942,2680.990123
2015-07-23 13:00:00,1976.430049,1546.987715,1118.759182,3227.007878,5790.795601,1050.118809,5380.774062,12366.55547,12165.36817,1082.648641,8697.785188,3283.570944
2015-07-23 14:00:00,1768.269186,1384.056426,1000.929625,2887.134102,5180.899487,939.5185695,4814.062091,11064.08951,10884.09159,968.622306,7781.720152,2937.739853
2015-07-23 15:00:00,1594.338328,1247.917582,902.4759792,2603.149222,4671.294783,847.1054501,4340.540323,9975.801257,9813.508327,873.3464789,7016.292989,2648.77728
2015-07-23 16:00:00,1788.529913,1399.914865,1012.39822,2920.214719,5240.261936,950.2835193,4869.221339,11190.86121,11008.80089,979.7207248,7870.882655,2971.400308
2015-07-23 17:00:00,1271.291033,995.0625939,719.6149022,2075.695106,3724.789818,675.4636353,3461.053338,7954.488996,7825.080111,696.3876663,5594.640865,2112.077936
2015-07-23 18:00:00,1723.618104,1349.107213,975.654859,2814.230236,5050.07508,915.7945115,4692.500803,10784.70695,10609.25421,944.1633411,7585.221662,2863.558126
2015-07-23 19:00:00,1649.534939,1291.120973,933.7200476,2693.271258,4833.01682,876.4325694,4490.811512,10321.16737,10153.25579,903.5820728,7259.199773,2740.478977
2015-07-23 20:00:00,1644.82099,1287.431279,931.0517143,2685.574577,4819.205293,873.927949,4477.977921,10291.67211,10124.24038,900.9998661,7238.454835,2732.647388
2015-07-23 21:00:00,1509.17813,1181.261147,854.2710079,2464.104266,4421.781626,801.8580476,4108.694128,9442.95249,9289.328296,826.6974346,6641.523787,2507.29514
2015-07-23 22:00:00,1222.373342,956.7738285,691.9250198,1995.824951,3581.464559,649.4726385,3327.876329,7648.410198,7523.980804,669.5915389,5379.366074,2030.807816
2015-07-23 23:00:00,1317.960245,1031.591434,746.0320319,2151.894065,3861.527197,700.2599679,3588.108926,8246.499024,8112.339526,721.952122,5800.020649,2189.612512
2015-07-24 00:00:00,1422.127141,1113.124757,804.9957539,2321.972129,4166.728591,755.6060285,3871.700311,8898.273017,8753.510029,779.0126535,6258.433681,2362.671708
2015-07-24 01:00:00,1524.75516,1193.453572,863.0883934,2489.537597,4467.421186,810.1344511,4151.102146,9540.418226,9385.208395,835.2302186,6710.074488,2533.174267
2015-07-24 02:00:00,1559.829721,1220.907068,882.9423655,2546.805439,4570.187086,828.7703021,4246.591631,9759.880332,9601.100147,854.4433578,6864.42905,2591.445901
2015-07-24 03:00:00,1539.565407,1205.045821,871.4717407,2513.718965,4510.814127,818.0034463,4191.422618,9633.086184,9476.36877,843.342974,6775.250761,2557.779487
2015-07-24 04:00:00,1176.787757,921.0931624,666.1212772,1921.395278,3447.902126,625.2520592,3203.770882,7363.180437,7243.39135,644.6206718,5178.755064,1955.073537
2015-07-24 05:00:00,1439.329525,1126.589375,814.7331716,2350.059249,4217.130319,764.7460165,3918.533308,9005.908617,8859.394541,788.4357735,6334.137164,2391.25114
